,Unnamed: 0,id,name,tw97x,tw97y,location,wgs84x,wgs84y,area,type,type2,summary,address,tel,payex_major,payex,serviceTime,totalcar,totalmotor,totalbike,totalbus,Pregnancy_First,Handicap_First,totallargemotor,ChargingStation,Taxi_OneHR_Free,AED_Equipment,CellSignal_Enhancement,Accessibility_Elevator,Phone_Charge,Child_Pickup_Area,ChargeStation.StationName,ChargeStation.StationAddr,ChargeStation.locLongitude,ChargeStation.locLatitude,ChargeStation.openFlag,ChargeStation.isCharge,ChargeStation.contactName,ChargeStation.contactMobilNo,ChargeStation.scoketCount,ChargeStation.availableCount,ChargeStation.country,ChargeStation.town,FareInfo.WorkingDay,FareInfo.Holiday,EntranceCoord.EntrancecoordInfo
1096,1096.0,EL90,蕭邦停車場,303453.21350,2771272.6351,"(25.04866683515024, 121.52975833705366)",121.52975833705366,25.048666835150236,中山區,2.0,,立體式小型車70格(含身心障礙停車為1格),台北市中山區吉林路2號B4~B5,2356-8288,0.0,"月租：8,000元",24小時,70.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1097,1097.0,EL92,應安168中山市場北側停車場,302570.82960,2771500.3087,"(25.050753188524364, 121.52102227739482)",121.5210222773948,25.050753188524364,中山區,2.0,,一般平面式小型車5格(含身心障礙停車位1格),台北市中山區正義段4小段238地號(部分面積:185平方公尺)；中山北,2754-6661#18,30.0,"計時：30元/時，全程以半小時計費。月租：2,500元/月。",24小時,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1098,1098.0,EL94,台灣聯通美麗華停車場,305993.03300,2775026.1128,"(25.082460877273135, 121.55508147476814)",121.55508147476814,25.08246087727313,中山區,2.0,,一般平面式小型車184格(含身心障礙停車位4格),台北市中山區金泰段105-1地號、樂群三路與敬業二路交叉口空地,2523-5000#135,30.0,"平日30元/時，當日最高收費120元。假日60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全天：2,000元。",24小時,184.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1099,1099.0,EL95,教育大學停車場,304473.24950,2774666.1102,"(25.079266402618288, 121.5400015268294)",121.54000152682941,25.079266402618288,中山區,2.0,,一般平面式大型車83格。一般平面式小型車54格(含身心障礙停車位1格),明水路旁(北安國中旁),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,,27590666,小型車20元/時，全程以半小時計費，大型車30元/時，全程以半小時計費，每日最高收費120元。,9-17,54.0,0,0.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,1100.0,EL96,便利停車場民生站,304353.90210,2772264.0395,"(25.057585051585836, 121.53872359627628)",121.53872359627628,25.057585051585843,中山區,2.0,,立體式小型車182格(含身心障礙停車位4格),民生東路3段8號B3~B6,2799-1001,50.0,臨停：小型車:50元/時，停車未滿1小時以1小時計，停車逾1小時以上者，未滿半小時以半小時計。月租：小型車全日7500元，日間6500元(08-20)，夜間4500元(18-09)，機械車位全日5500。,24小時,187.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1102,1101.0,EL97,馬偕醫院地下停車場,302655.78549,2772351.62873,"(25.05843589920232, 121.52189678210841)",121.5218967821084,25.05843589920232,中山區,2.0,,建物附設立體式小型車342格(含身心障礙停車位6格),台北市中山區中山北路二段92號B3、B4,2246-1708#11,80.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全天6,000元/月。",24小時,348.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1103,1102.0,EL98,台灣聯通松江停車場,303817.45900,2771589.9973,"(25.051519041408376, 121.53338053647045)",121.53338053647043,25.051519041408376,中山區,2.0,,建物附設立體式小型車40格(含身心障礙停車位1格)。,松江路111號B2,2523-5000,80.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全天10,000元，日間9,000元(08-20)，夜間8,000元(20-08)。",臨停08-23時；月租24小時,41.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1104,1103.0,EM01,禾典林森站,302829.34130,2772951.8373,"(25.063848484991325, 121.52363995026288)",121.52363995026288,25.063848484991325,中山區,2.0,,一般平面式小型車14格(含身心障礙停車位1格)。,中山段1小段544地號；中山北路2段183巷5-1號空地,2709-8677,80.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全日10,000元/月，日間8,000元(08-18時)，夜間6,500元(18-08時)。",24小時,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1105,1104.0,EM02,Times 敬業一路,305774.59690,2775235.7432,"(25.08436147440291, 121.5529246115156)",121.55292461151559,25.084361474402908,中山區,2.0,,平面式小型車78格(含身心障礙停車位2格),敬業一路160號對面空地；金泰段81-23地號,2504-6098,100.0,臨停：100元/時，停車未滿1小時以1小時計，逾1小時以上未滿半小時以半小時計費。,24小時,79.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1106,1105.0,EM03,應安農安停車場,303054.53050,2773043.4249,"(25.06466744275845, 121.5258754622105)",121.52587546221051,25.064667442758452,中山區,2.0,,小型車28格(含身心障礙停車位1格),農安街26號B1、B2,2754-6661#18,60.0,"計時：每小時60元，停車未滿1小時以1小時計費，逾1小時以上者，未滿半小時以半小時計費。月租：8,000元。",24小時,29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1107,1106.0,EM04,嘟嘟房四平站停車場,304089.39830,2771731.7251,"(25.05278884684706, 121.53608117733513)",121.53608117733513,25.052788846847058,中山區,2.0,,一般平面式小型車19格(含身心障礙停車位1格)。,長春段3小段462、463地號；伊通街87巷12號空地,2655-0818,80.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計費。月租：8,000元/月。",24小時,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1108,1107.0,EM05,六福居停車場,302884.95780,2771625.6239,"(25.05187357434407, 121.52414026719337)",121.52414026719336,25.05187357434407,中山區,2.0,,機械式小型車54格(含身心障礙停車位1格)。,南京東路1段38號B3、B4,7701-0165,40.0,計時：40元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。,24小時,54.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1109,1108.0,EM06,台灣聯通將捷一停車場,303732.08320,2771731.0456,"(25.052795451172578, 121.53253991439986)",121.53253991439985,25.052795451172575,中山區,2.0,,建物附設塔台式小型車37格(含身心障礙停車位1格),松江路126、128號,2523-5000#135,100.0,100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：10000元/月。,24小時,37.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1110,1109.0,EM07,永峰典華停車場,305876.57090,2775172.8882,"(25.083790258438867, 121.55393294528947)",121.55393294528947,25.083790258438874,中山區,2.0,,,敬業一路192號旁空地；金泰段85-2地號,28271867,60.0,週一至週四60元/時；週五至週日(例假日)120元/時。停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。,24小時,22.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1111,1110.0,EM08,TIMES民生東路,303301.73100,2772284.948,"(25.057811273891343, 121.52829626384607)",121.52829626384607,25.057811273891343,中山區,2.0,,一般平面式小型車5格(含身心障礙停車位1格),民生東路2段16號旁空地；吉林段4小段281、282地號,2504-6098,100.0,100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計費。,24小時,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1112,1111.0,EM09,嘟嘟房大直站停車場,305744.09090,2775233.3387,"(25.084340893401613, 121.5526221022026)",121.55262210220259,25.08434089340161,中山區,2.0,,一般平面式小型車49格(含身心障礙停車位1格),金泰段81-26地號；敬業一路141號旁空地,2655-0818,80.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：8,000元/月。",24小時,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1113,1112.0,EM10,台灣聯通行天宮停車場,303987.17530,2772849.5301,"(25.062883950587207, 121.53511189983719)",121.5351118998372,25.06288395058721,中山區,2.0,,一般平面式小型車9格(含身心障礙停車位1格),民權東路2段135巷11號旁空地；榮星段4小段693、694、696地號。,2523-5000#135,80.0,80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：8000元/月。,24小時,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1114,1113.0,EM11,美麗華百樂園地下停車場,306165.20840,2775077.484,"(25.082918255199264, 121.55679035325113)",121.55679035325113,25.082918255199264,中山區,2.0,,建物附設立體式小型車681格(含身心障礙停車位14格，孕婦、育有6歲以下兒童停車格13格)。,敬業三路20、22號地下2、3層,2175-3456,30.0,計時：30元/時，全程以半小時計。,11-23時,695.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1115,1114.0,EM12,台灣聯通大松江場停車場,303820.82268,2772471.47626,"(25.059476845220253, 121.53344831880752)",121.5334483188075,25.05947684522025,中山區,2.0,,立體式小型車50格、機械式小型車62格(含身心障礙停車位2格)。,松江路251、253號地下2至4層,2523-5000,80.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：10,000元/月。",24小時,114.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1116,1115.0,EM13,民生和逸停車場,304108.29554,2772257.59838,"(25.057535711873022, 121.53628912119962)",121.53628912119963,25.057535711873022,中山區,2.0,,建物附設平面式小型車16格(含身心障礙停車位1格)。,民生東路2段178、180號1樓及地下1層,7706-3399,60.0,"計時：60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：6,000元/月",24小時,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1117,1116.0,EM14,博客停車場開發股份有限公司家福大直場,306266.37370,2775020.2895,"(25.082398145661234, 121.55779087177666)",121.55779087177666,25.082398145661234,中山區,2.0,,建物附設立體式小型車83格(含身心障礙停車位2格，孕婦、育有6歲以下兒童停車位3格)。建物附設立體式機車56格(含身心障礙停車位1格)。,樂群三路218號地下2至4層,2948-8889,50.0,"計時：汽車50元/時，機車10元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：4,000元/月。",24小時,88.0,56.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1118,1117.0,EM15,便利停車場希爾頓站,302732.61000,2771574.9246,"(25.05142118415255, 121.52262846437598)",121.522628464376,25.051421184152552,中山區,2.0,,建物附設立體式小型車44格(含身心障礙停車位1格)。,正義段3小段333、334、335、336地號；中山北路1段127號旁空地,2799-1001,80.0,"計時：80元/時，停車未滿1小時以1小時計，停車逾1小時以上者，未滿半小時以半小時計。月租：全日8,000元/月。",24小時,45.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1119,1118.0,EM16,八德路停車場,304464.49890,2771078.3995,"(25.046877212065297, 121.53977284955447)",121.53977284955448,25.046877212065297,中山區,2.0,,建物附設立體式小型車69格(含身心障礙停車位2格)。,臺北市中山區八德路二段203號B1、B4。,2778-5756,40.0,"臨停：每小時40元，未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：每月6,000元。",24小時,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1120,1119.0,EM17,博客停車場美麗華場,305860.95178,2775307.13732,"(25.085002818115527, 121.55378356415014)",121.55378356415014,25.08500281811553,中山區,2.0,,立體式小型車71格(含身心障礙停車位1格)。,台北市中山區北安路780號地下4層,2948-8889#31,60.0,臨停60元/時，停車未滿1小時以1小時計。停車逾1小時以上者，未滿半小時以半小時計。月租：5000元,24小時,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1121,1120.0,EM19,安和吉林站停車場,303506.74188,2771894.29102,"(25.05427720960519, 121.53031296843626)",121.53031296843626,25.054277209605193,中山區,2.0,,小型車29格(含身心障礙停車位1格)。,吉林路71號地下2層,2516-8166,60.0,"計時：60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計費。月租：6,000元/月(08-18)、夜間4,500元/月。",24小時,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1122,1121.0,EM22,嘟嘟房大直高中站,304646.30300,2774675.21973,"(25.079342390999074, 121.54171733370328)",121.54171733370329,25.079342390999074,中山區,2.0,,一般平面式小型車96格(含身心障礙停車位2格),,2655-0818,100.0,"100元/時，停車未滿1小時以1小時計，逾1小時以上，未滿半小時以半小時計，月租：10,000元",24小時,96.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1123,1122.0,EZ26,便利停車場龍江站,304453.48241,2771819.3875,"(25.0535671886525, 121.53969296227196)",121.53969296227196,25.0535671886525,中山區,2.0,,一般平面式小行車10格(含深信障礙停車位1格),,2799-1001#155,50.0,臨停:50元/時，停車未滿1小時以1小時計，逾1小時以上，萬滿半小時以半小時計，月租:7000元/月,24小時,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1124,1123.0,EZ66,Times站前華陰,302538.77337,2771297.48741,"(25.048923242536663, 121.52069684816885)",121.52069684816885,25.048923242536663,中山區,2.0,,一般平面式小型車15格(含身心障礙停車位1格)。,正義段四小段489地號；華陰街6號旁,0800-88-8924,100.0,計時：100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。,24小時,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1125,1124.0,F00003,仰德大樓停車場(中正萬華保管場),302159.85978,2769385.1678,"(25.031672003894304, 121.51686930002916)",121.51686930002916,25.031672003894304,中正區,2.0,,,南昌路1段5號1樓及地下1樓,23417285,70.0,計時:小型車70元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：小型車10000元/月(1樓及B1)。計次：機車60元/日。保管場違規車輛保管費每半日計費1次:小型車半日100元/次，機車半日25元/次(逾1小時未滿12小時者，以半日計費)。,24小時,117.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1126,1125.0,F00025,Times 杭州南路2,303140.70400,2770242.042,"(25.03937370867031, 121.52662151516212)",121.52662151516212,25.03937370867031,中正區,2.0,,,杭州南路1段71巷12號旁空地,(02)2504-6098,100.0,"汽車計時：100元/時。
停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。
月租：全天10,000元。",24小時,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1127,1126.0,F00047,TIMES 濟南路二段,303197.82400,2770437.244,"(25.041133975368854, 121.52719508601577)",121.52719508601575,25.04113397536885,中正區,2.0,,,濟南路2段14號旁空地,25046098；0952234605 江小姐,80.0,"汽車計時：80元/時。停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。
月租：全天：8,000元/月。",24小時,40.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1128,1127.0,F00060,助安168中華北門停車場,301481.87950,2771045.2176,"(25.046682104764535, 121.51021317869932)",121.51021317869932,25.046682104764532,中正區,2.0,,,中華路1段21巷旁空地,27546661,100.0,"計時:100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租:8,000元/月。",24小時,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1129,1128.0,F00062,新長越杭州南路停車場,303263.39997,2770213.96357,"(25.039115903838642, 121.52783630001242)",121.52783630001241,25.03911590383864,中正區,2.0,,,杭州南路1段71巷28號空地,27785756,50.0,計時:50元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租:6500元/月。,8時0分 至 22時0分,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1130,1129.0,F00073,好庭車停車場,302631.08200,2768644.3643,"(25.024967738214002, 121.52151037697567)",121.52151037697568,25.024967738214002,中正區,2.0,,一般平面式小型車6格(含身心障礙停車位1格)。,牯嶺街95巷107號對面空地,27484522,50.0,"計時：50元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：8,000元/月。",24小時,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1131,1130.0,F00075,臺北市中正區螢橋國民小學停車場,301906.57911,2768653.41995,"(25.025074503890806, 121.51433200000211)",121.51433200000211,25.02507450389081,中正區,2.0,,,詔安街29號,(02)2305-4620#107,0.0,"每月2,400元；按季收費季收7,200元，於申請時一次繳清。職教職員工享5折優惠。",週一至週五：18時至翌日7時；週六日及國定假日：全天開放。,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1132,1131.0,F00083,中華電信仁愛場停車場,302942.32725,2770042.13418,"(25.037575903875588, 121.52464799995168)",121.52464799995168,25.037575903875588,中正區,2.0,,,杭州南路1段24號B3、B4,22461708*15黃小姐,20.0,"機車計次：20元/次
汽車計時：40元/時。停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。
月租：全天：6000元/月。日間：3000元/月(08:00~19:00)，夜間：3000元/月(18:00~08:00)。",24小時,139.0,609.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1133,1132.0,F00092,公館水岸新世界機車臨時平面停車場,303920.54900,2767325.302,"(25.013013916750207, 121.53423546189252)",121.53423546189251,25.01301391675021,中正區,2.0,,,汀州路3段160巷內,27590666,20.0,每次20元,星期一至星期六:上午7時至下午20時止,0.0,266.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1134,1133.0,F00098,廣州三平面停車場,301288.37974,2769737.7291900003,"(25.034884703897717, 121.50824689996084)",121.50824689996084,25.03488470389772,中正區,2.0,,,廣州街8巷對面空地,27888750,60.0,"計時:60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。
",24小時,41.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
